,id,slowmo:AncestorPerformer{Literal},slowmo:AncestorTemplate{Literal},disposition,reference_values,rdf:type{URIRef},psdo:PerformanceSummaryDisplay{Literal},psdo:PerformanceSummaryTextualEntity{Literal},RegardingMeasure,comparison_value,comparison_id,name,title,Measure_Name
2,b1002,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b1004,obo:cpo_0000053,"line,bar,none",4,b8,1.4,b7,peers,Avoiding Monitoring Gaps,BP02
12,b1016,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b1017,obo:cpo_0000053,"line,bar,none",15,b11,0.93,b208,peers,"Myocardial Infarction, High Risk Patients",CARD03
15,b102,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b104,obo:cpo_0000053,"line,bar,none",5,b8,0.9,b42,goal,Avoiding Monitoring Gaps,BP02
21,b1027,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b1031,obo:cpo_0000053,"line,bar,none",14,b35,0.05,b94,goal,Myocardial Infarction,CARD02
24,b1035,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b1036,obo:cpo_0000053,"line,bar,none",11,b68,0.93,b67,peers,Minimizing Colloid Use (Cardiac),FLUID01C
30,b1044,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b1045,obo:cpo_0000053,"line,bar,none",1,b8,1.4,b7,peers,Avoiding Monitoring Gaps,BP02
32,b1048,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b1049,obo:cpo_0000053,"line,bar,none",11,b47,0.93,b51,peers,Acute Kidney Injury,AKI01
39,b1057,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b1006,obo:cpo_0000053,"line,bar.none",6,b14,1.25,b13,goal,Low MAP Prevention < 55,BP01
41,b1062,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b1013,obo:cpo_0000053,"line,bar,none",2,b35,0.93,b34,peers,Myocardial Infarction,CARD02
44,b1066,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b649,obo:cpo_0000053,"line,bar.none",6,b308,0.93,b36,peers,Minimizing Colloid Use (Non-Cardiac),FLUID01NC
48,b1075,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b1077,obo:cpo_0000053,"line,bar,none",15,b308,0.93,b36,peers,Minimizing Colloid Use (Non-Cardiac),FLUID01NC
50,b1078,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b1033,obo:cpo_0000053,"line,bar,none",11,b47,0.1,b46,goal,Acute Kidney Injury,AKI01
57,b1097,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b1065,obo:cpo_0000053,"line,bar.none",6,b35,0.05,b94,goal,Myocardial Infarction,CARD02
61,b1105,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b1107,obo:cpo_0000053,"line,bar,none",11,b14,1.25,b13,goal,Low MAP Prevention < 55,BP01
64,b1118,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b1120,obo:cpo_0000053,"line,bar,none",1,b308,0.93,b36,peers,Minimizing Colloid Use (Non-Cardiac),FLUID01NC
68,b1122,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b609,obo:cpo_0000053,"line,bar,none",15,b2,1.2,b1,peers,SBP < 90 in Cesarean Deliveries,BP04
69,b1123,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b622,obo:cpo_0000053,"line,bar,none",4,b35,0.93,b34,peers,Myocardial Infarction,CARD02
72,b113,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b115,obo:cpo_0000053,"line,bar,none",1,b2,0.9,b38,goal,SBP < 90 in Cesarean Deliveries,BP04
74,b1133,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b1134,obo:cpo_0000053,"line,bar,none",11,b11,0.05,b10,goal,"Myocardial Infarction, High Risk Patients",CARD03
76,b1136,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b1072,obo:cpo_0000053,"line,bar,none",14,b87,0.9,b141,goal,Low Map Prevention < 65,BP03
77,b1138,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b1093,obo:cpo_0000053,"line,bar.none",6,b63,0.9,b459,goal,Antibiotic Timing for Cesarean Delivery,ABX01
78,b1142,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b384,obo:cpo_0000053,"line,bar.none",6,b11,0.93,b208,peers,"Myocardial Infarction, High Risk Patients",CARD03
80,b1146,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b1145,obo:cpo_0000053,"line,bar,none",11,b87,0.9,b141,goal,Low Map Prevention < 65,BP03
81,b1148,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b1149,obo:cpo_0000053,"line,bar,none",1,b47,0.1,b46,goal,Acute Kidney Injury,AKI01
85,b1152,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b1154,obo:cpo_0000053,"line,bar,none",11,b14,0.93,b31,peers,Low MAP Prevention < 55,BP01
88,b1156,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b1157,obo:cpo_0000053,"line,bar.none",6,b87,0.9,b141,goal,Low Map Prevention < 65,BP03
92,b1165,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b710,obo:cpo_0000053,"line,bar,none",15,b2,0.9,b38,goal,SBP < 90 in Cesarean Deliveries,BP04
98,b1179,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b329,obo:cpo_0000053,"line,bar,none",4,b87,0.9,b141,goal,Low Map Prevention < 65,BP03
99,b118,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b119,obo:cpo_0000053,"line,bar,none",11,b8,0.9,b42,goal,Avoiding Monitoring Gaps,BP02
100,b1181,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b1173,obo:cpo_0000053,"line,bar,none",1,b35,0.93,b34,peers,Myocardial Infarction,CARD02
102,b1184,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b1014,obo:cpo_0000053,"line,bar,none",2,b87,0.93,b86,peers,Low Map Prevention < 65,BP03
103,b1185,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b1187,obo:cpo_0000053,"line,bar,none",5,b308,0.93,b36,peers,Minimizing Colloid Use (Non-Cardiac),FLUID01NC
111,b1201,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b1064,obo:cpo_0000053,"line,bar,none",11,b35,0.93,b34,peers,Myocardial Infarction,CARD02
129,b1219,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b751,obo:cpo_0000053,"line,bar,none",1,b63,0.9,b459,goal,Antibiotic Timing for Cesarean Delivery,ABX01
132,b1225,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b1025,obo:cpo_0000053,"line,bar,none",1,b35,0.05,b94,goal,Myocardial Infarction,CARD02
134,b1228,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b1160,obo:cpo_0000053,"line,bar,none",4,b63,0.9,b459,goal,Antibiotic Timing for Cesarean Delivery,ABX01
136,b1231,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b1086,obo:cpo_0000053,"line,bar,none",15,b35,0.05,b94,goal,Myocardial Infarction,CARD02
137,b1237,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b1239,obo:cpo_0000053,"line,bar,none",2,b8,1.4,b7,peers,Avoiding Monitoring Gaps,BP02
142,b1244,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b1055,obo:cpo_0000053,"line,bar,none",11,b87,0.93,b86,peers,Low Map Prevention < 65,BP03
145,b1247,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b1073,obo:cpo_0000053,"line,bar,none",14,b87,0.93,b86,peers,Low Map Prevention < 65,BP03
146,b1249,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b1011,obo:cpo_0000053,"line,bar,none",14,b14,0.93,b31,peers,Low MAP Prevention < 55,BP01
150,b1256,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b1083,obo:cpo_0000053,"line,bar,none",15,b87,0.93,b86,peers,Low Map Prevention < 65,BP03
151,b126,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b132,obo:cpo_0000053,"line,bar.none",6,b35,0.93,b34,peers,Myocardial Infarction,CARD02
152,b1260,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b1261,obo:cpo_0000053,"line,bar,none",2,b63,0.9,b459,goal,Antibiotic Timing for Cesarean Delivery,ABX01
155,b1264,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b1022,obo:cpo_0000053,"line,bar,none",15,b14,1.25,b13,goal,Low MAP Prevention < 55,BP01
158,b1268,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b1230,obo:cpo_0000053,"line,bar,none",2,b11,0.93,b208,peers,"Myocardial Infarction, High Risk Patients",CARD03
161,b1271,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b342,obo:cpo_0000053,"line,bar.none",6,b63,0.93,b62,peers,Antibiotic Timing for Cesarean Delivery,ABX01
162,b1276,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b1023,obo:cpo_0000053,"line,bar,none",14,b47,0.1,b46,goal,Acute Kidney Injury,AKI01
163,b1277,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b1104,obo:cpo_0000053,"line,bar,none",4,b87,0.93,b86,peers,Low Map Prevention < 65,BP03
165,b1279,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b475,obo:cpo_0000053,"line,bar,none",1,b87,0.9,b141,goal,Low Map Prevention < 65,BP03
166,b1281,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b1054,obo:cpo_0000053,"line,bar,none",14,b14,1.25,b13,goal,Low MAP Prevention < 55,BP01
168,b1283,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b1267,obo:cpo_0000053,"line,bar,none",1,b11,0.05,b10,goal,"Myocardial Infarction, High Risk Patients",CARD03
169,b1284,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b1242,obo:cpo_0000053,"line,bar,none",15,b14,0.93,b31,peers,Low MAP Prevention < 55,BP01
172,b1288,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b77,obo:cpo_0000053,"line,bar,none",14,b2,1.2,b1,peers,SBP < 90 in Cesarean Deliveries,BP04
174,b1294,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b1041,obo:cpo_0000053,"line,bar,none",5,b11,0.93,b208,peers,"Myocardial Infarction, High Risk Patients",CARD03
175,b1295,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b456,obo:cpo_0000053,"line,bar,none",5,b2,0.9,b38,goal,SBP < 90 in Cesarean Deliveries,BP04
176,b1296,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b1194,obo:cpo_0000053,"line,bar,none",4,b35,0.05,b94,goal,Myocardial Infarction,CARD02
177,b1297,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b1043,obo:cpo_0000053,"line,bar,none",1,b8,0.9,b42,goal,Avoiding Monitoring Gaps,BP02
178,b1298,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b1196,obo:cpo_0000053,"line,bar.none",6,b47,0.1,b46,goal,Acute Kidney Injury,AKI01
179,b1299,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b1015,obo:cpo_0000053,"line,bar.none",6,b68,0.93,b67,peers,Minimizing Colloid Use (Cardiac),FLUID01C
180,b1300,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b1009,obo:cpo_0000053,"line,bar,none",2,b68,0.93,b67,peers,Minimizing Colloid Use (Cardiac),FLUID01C
181,b1301,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b1117,obo:cpo_0000053,"line,bar,none",5,b2,1.2,b1,peers,SBP < 90 in Cesarean Deliveries,BP04
182,b1302,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b1177,obo:cpo_0000053,"line,bar,none",4,b68,0.93,b67,peers,Minimizing Colloid Use (Cardiac),FLUID01C
183,b1303,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b1265,obo:cpo_0000053,"line,bar.none",6,b87,0.93,b86,peers,Low Map Prevention < 65,BP03
184,b1304,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b1224,obo:cpo_0000053,"line,bar,none",15,b47,0.1,b46,goal,Acute Kidney Injury,AKI01
195,b144,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b146,obo:cpo_0000053,"line,bar.none",6,b14,0.93,b31,peers,Low MAP Prevention < 55,BP01
198,b153,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b154,obo:cpo_0000053,"line,bar,none",11,b35,0.05,b94,goal,Myocardial Infarction,CARD02
202,b16,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b18,obo:cpo_0000053,"line,bar,none",4,b11,0.93,b208,peers,"Myocardial Infarction, High Risk Patients",CARD03
203,b162,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b164,obo:cpo_0000053,"line,bar,none",11,b63,0.93,b62,peers,Antibiotic Timing for Cesarean Delivery,ABX01
207,b179,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b180,obo:cpo_0000053,"line,bar,none",1,b14,0.93,b31,peers,Low MAP Prevention < 55,BP01
215,b193,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b197,obo:cpo_0000053,"line,bar,none",14,b11,0.93,b208,peers,"Myocardial Infarction, High Risk Patients",CARD03
232,b216,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b217,obo:cpo_0000053,"line,bar,none",2,b63,0.93,b62,peers,Antibiotic Timing for Cesarean Delivery,ABX01
236,b228,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b112,obo:cpo_0000053,"line,bar,none",5,b47,0.1,b46,goal,Acute Kidney Injury,AKI01
